No.;Gene name;Oncogene or Tumor Suppresson gene
10272;SH3PXD2B;#N/A
10273;RNF214;#N/A
10274;SLC5A1;#N/A
10275;ADAMTS13;#N/A
10276;SPAG1;#N/A
10277;TCP11L1;#N/A
10278;C11orf16;#N/A
10279;TNNI3K;#N/A
10280;TSPYL4;#N/A
10281;ZC3H4;#N/A
10282;ZC2HC1C;#N/A
10283;RPP14;#N/A
10284;ARHGEF18;#N/A
10285;RIC8B;#N/A
10286;ZNF536;#N/A
10287;PRKX;#N/A
10288;GABRR2;#N/A
10289;DOCK3;#N/A
10290;TARS2;#N/A
10291;RAB24;#N/A
10292;OASL;#N/A
10293;PPP1R37;#N/A
10294;COL20A1;#N/A
10295;WSB2;#N/A
10296;BRI3BP;#N/A
10297;TTLL6;#N/A
10298;UBE2G2;#N/A
10299;NPPA;#N/A
10300;PPM1L;#N/A
10301;RBKS;#N/A
10302;SPATA24;#N/A
10303;HEXB;#N/A
10304;TNFAIP8;#N/A
10305;CST3;#N/A
10306;LTK;x
10307;C1orf109;#N/A
10308;THAP8;#N/A
10309;CDC14A;#N/A
10310;IL34;#N/A
10311;TBC1D1;#N/A
10312;ZNF268;#N/A
10313;EMILIN3;#N/A
10314;LPIN1;#N/A
10315;ACAP1;#N/A
10316;DUSP7;#N/A
10317;ACAT1;#N/A
10318;TIMP4;#N/A
10319;CEP19;#N/A
10320;RAPGEF3;#N/A
10321;KLHL36;#N/A
10322;AANAT;#N/A
10323;NXNL1;#N/A
10324;KCTD15;#N/A
10325;CASZ1;#N/A
10326;SSX2B;#N/A
10327;CIDEC;#N/A
10328;RNASEH2C;#N/A
10329;CPNE2;#N/A
10330;ZNF691;#N/A
10331;PRR4;#N/A
10332;IL22RA2;#N/A
10333;BEX2;#N/A
10334;PXMP2;#N/A
10335;ARL8A;#N/A
10336;TRIM62;#N/A
10337;PRL;#N/A
10338;OPCML;#N/A
10339;FDX1;#N/A
10340;HLA-DQA1;#N/A
10341;ASB13;#N/A
10342;FNBP4;#N/A
10343;SLC9A8;#N/A
10344;LYRM2;#N/A
10345;KLRG2;#N/A
10346;ARRDC4;#N/A
10347;SAR1A;#N/A
10348;MGMT;#N/A
10349;HACL1;#N/A
10350;RNMT;#N/A
10351;SHMT1;#N/A
10352;LRRC47;#N/A
10353;SPATA20;#N/A
10354;TBX2;#N/A
10355;CNN3;#N/A
10356;UROS;#N/A
10357;HNF1B;#N/A
10358;ZNF227;#N/A
10359;SMARCAL1;#N/A
10360;TNFRSF25;#N/A
10361;BPIFA1;#N/A
10362;P2RX6;#N/A
10363;CTDNEP1;x
10364;FAM210B;#N/A
10365;QDPR;#N/A
10366;AMIGO2;#N/A
10367;DENND3;#N/A
10368;VIP;#N/A
10369;SPRYD3;#N/A
10370;SPATS2;#N/A
10371;PRSS3;#N/A
10372;CARTPT;#N/A
10373;TRIM9;#N/A
10374;XPNPEP1;#N/A
10375;GAMT;#N/A
10376;DDHD2;#N/A
10377;TNIP3;#N/A
10378;YBX2;#N/A
10379;HLA-DQB2;#N/A
10380;NCDN;#N/A
10381;FAM131B;#N/A
10382;PIN4;#N/A
10383;UXS1;#N/A
10384;UNC93B1;#N/A
10385;KIAA1143;#N/A
10386;GOT1;#N/A
10387;EXTL2;#N/A
10388;FAM104A;#N/A
10389;BTG4;#N/A
10390;B3GALT6;#N/A
10391;C4orf19;#N/A
10392;PFKFB1;#N/A
10393;PLA2G1B;#N/A
10394;RAB11FIP4;#N/A
10395;PGM2L1;#N/A
10396;SEMA3B;#N/A
10397;SYTL2;#N/A
10398;STARD9;#N/A
10399;PLEKHG2;#N/A
10400;JCHAIN;#N/A
10401;A1CF;#N/A
10402;WFS1;#N/A
10403;CRACR2A;#N/A
10404;ATRN;#N/A
10405;DLGAP4;#N/A
10406;EI24;#N/A
10407;EFNA4;#N/A
10408;DCBLD1;#N/A
10409;ITLN2;#N/A
10410;PDK2;#N/A
10411;WDR46;#N/A
10412;TRIM17;#N/A
10413;RAB13;#N/A
10414;GALK1;#N/A
10415;MTHFD2;x
10416;CLGN;#N/A
10417;RAB2B;#N/A
10418;GIPC2;#N/A
10419;DUSP3;#N/A
10420;ZNF302;#N/A
10421;PIWIL1;#N/A
10422;PGAM1;#N/A
10423;RANGRF;#N/A
10424;MT-ND3;#N/A
10425;HLA-DMB;#N/A
10426;CNDP2;#N/A
10427;NAT1;#N/A
10428;SAG;#N/A
10429;KCNAB3;#N/A
10430;RCL1;#N/A
10431;ARG2;#N/A
10432;TMOD4;#N/A
10433;PANX1;#N/A
10434;PRKG2;#N/A
10435;BCKDHB;#N/A
10436;MLXIP;#N/A
10437;GALNT7;#N/A
10438;PIGN;#N/A
10439;RCAN1;#N/A
10440;BHMT;#N/A
10441;ADM;#N/A
10442;TRPT1;#N/A
10443;TDP1;#N/A
10444;POLR3GL;#N/A
10445;SERPIND1;#N/A
10446;TMEM102;#N/A
10447;UBAP2;#N/A
10448;PIK3AP1;#N/A
10449;PPA1;#N/A
10450;GTF2IRD2B;#N/A
10451;TRIB2;#N/A
10452;KLF11;#N/A
10453;CXADR;#N/A
10454;ZNF512;#N/A
10455;KCND3;#N/A
10456;GLRB;#N/A
10457;ALKBH4;#N/A
10458;GFRA2;#N/A
10459;DDT;#N/A
10460;CCDC126;#N/A
10461;ACOT2;#N/A
10462;GGCX;#N/A
10463;PHF11;#N/A
10464;BPGM;#N/A
10465;GMPPA;#N/A
10466;ITPRIPL2;#N/A
10467;CCDC117;#N/A
10468;CCDC62;#N/A
10469;MARF1;#N/A
10470;STARD13;#N/A
10471;ACP3;#N/A
10472;DUSP22;x
10473;RCBTB2;#N/A
10474;NMNAT3;#N/A
10475;RHOBTB2;#N/A
10476;CDCP1;#N/A
10477;PIGB;#N/A
10478;FABP5;#N/A
10479;ARMC7;#N/A
10480;H6PD;#N/A
10481;CMTM6;#N/A
10482;CDC42BPG;#N/A
10483;SLC16A3;#N/A
10484;SPAG4;#N/A
10485;CLEC18A;#N/A
10486;STYXL1;#N/A
10487;KLRC3;#N/A
10488;ANGPTL4;#N/A
10489;MAGEE1;#N/A
10490;HSD17B7;#N/A
10491;CEACAM6;#N/A
10492;EIF1AD;#N/A
10493;MLXIPL;#N/A
10494;C1orf216;#N/A
10495;BRD9;#N/A
10496;TMEM192;#N/A
10497;SPNS1;#N/A
10498;PLCE1;#N/A
10499;SGCG;#N/A
10500;ARC;#N/A
10501;RHOF;#N/A
10502;EPCAM;x
10503;NFX1;#N/A
10504;FAM162A;#N/A
10505;IGSF3;#N/A
10506;ELOVL1;#N/A
10507;SLC18A1;#N/A
10508;HOXD3;#N/A
10509;GNE;#N/A
10510;ARHGEF9;#N/A
10511;GABRA4;#N/A
10512;OPN3;#N/A
10513;CD24;#N/A
10514;PMP22;#N/A
10515;OGG1;#N/A
10516;MARS2;#N/A
10517;TTC21A;#N/A
10518;CRYBA2;#N/A
10519;CCDC71L;#N/A
10520;ZNF518B;#N/A
10521;NHSL1;#N/A
10522;ALDOB;#N/A
10523;DPY19L1;#N/A
10524;COLQ;#N/A
10525;PTGER2;#N/A
10526;GCH1;#N/A
10527;FBXO33;#N/A
10528;PCCB;#N/A
10529;GOLGA7;#N/A
10530;PNMA3;#N/A
10531;CRYZ;#N/A
10532;LRFN1;#N/A
10533;PHF23;#N/A
10534;AHSP;#N/A
10535;HMGN1;#N/A
10536;TRPM4;#N/A
10537;VIPAS39;#N/A
10538;MAP1LC3B2;#N/A
10539;PTTG1IP;#N/A
10540;LURAP1;#N/A
10541;BFAR;#N/A
10542;S1PR2;#N/A
10543;TRIM14;#N/A
10544;SAP30BP;#N/A
10545;DMBT1;#N/A
10546;RASL10A;#N/A
10547;SPHK2;#N/A
10548;KDM5D;x
10549;RNF220;#N/A
10550;GPR161;#N/A
10551;MECR;#N/A
10552;CDRT15L2;#N/A
10553;RABEP2;#N/A
10554;GOLPH3L;#N/A
10555;IRGQ;#N/A
10556;FOXD4L1;#N/A
10557;NRSN2;#N/A
10558;WIPF3;#N/A
10559;SPSB3;#N/A
10560;ZNF559;#N/A
10561;IL17B;#N/A
10562;NT5DC1;#N/A
10563;CRYBB3;#N/A
10564;PRTG;#N/A
10565;APRT;#N/A
10566;JOSD1;#N/A
10567;OGDHL;#N/A
10568;EHD4;#N/A
10569;SYTL5;#N/A
10570;FAM124A;#N/A
10571;ADCK5;#N/A
10572;S100A16;#N/A
10573;NACC2;#N/A
10574;ZNF394;#N/A
10575;KRTAP9-2;#N/A
10576;WDR5B;#N/A
10577;HOMEZ;#N/A
10578;DBR1;#N/A
10579;S100A14;#N/A
10580;TRIAP1;#N/A
10581;CC2D1A;#N/A
10582;PLEKHG1;#N/A
10583;NAA30;#N/A
10584;DNAJC30;#N/A
10585;AP5B1;#N/A
10586;ZNF395;#N/A
10587;B3GALNT2;#N/A
10588;THG1L;#N/A
10589;CDH9;#N/A
10590;NEURL2;#N/A
10591;JRK;#N/A
10592;ZNF625;#N/A
10593;ZNF501;#N/A
10594;AGK;#N/A
10595;NAPRT;#N/A
10596;TOMM7;#N/A
10597;BCS1L;#N/A
10598;LMBR1L;#N/A
10599;KRBA1;#N/A
10600;SEC11C;#N/A
10601;MARCKS;#N/A
10602;FAR2;#N/A
10603;ACSF2;#N/A
10604;ZNF253;#N/A
10605;TM9SF3;#N/A
10606;SEMA4G;#N/A
10607;CINP;#N/A
10608;SPAG7;#N/A
10609;PEX26;#N/A
10610;PRSS23;#N/A
10611;TEX15;#N/A
10612;HTR4;#N/A
10613;PLEKHH1;#N/A
10614;PKIG;#N/A
10615;KBTBD3;#N/A
10616;CLEC2L;#N/A
10617;CCL23;#N/A
10618;IYD;#N/A
10619;DNAAF3;#N/A
10620;SNX15;#N/A
10621;SURF1;#N/A
10622;UBIAD1;#N/A
10623;CSN3;#N/A
10624;ADRA2B;#N/A
10625;TPRA1;#N/A
10626;SYTL3;#N/A
10627;KIR2DL1;#N/A
10628;SENP8;#N/A
10629;ALDH1L2;x
10630;FOXD2;#N/A
10631;SLC25A25;#N/A
10632;UCN;#N/A
10633;ZNF354A;#N/A
10634;BOLA2;#N/A
10635;RPP21;#N/A
10636;PRSS12;#N/A
10637;GULP1;#N/A
10638;CHAC2;#N/A
10639;CCL14;#N/A
10640;SH3BGRL;#N/A
10641;ITGB6;#N/A
10642;FOSB;#N/A
10643;CAPN3;#N/A
10644;DBI;#N/A
10645;GOT2;#N/A
10646;ALDH3A1;#N/A
10647;HMGN3;#N/A
10648;HMGN4;#N/A
10649;RAPSN;#N/A
10650;AKIRIN2;#N/A
10651;RGS12;#N/A
10652;SPRED2;#N/A
10653;MT1A;#N/A
10654;TM9SF1;#N/A
10655;TPCN2;#N/A
10656;PLXNB3;#N/A
10657;HEMK1;#N/A
10658;HOXD8;#N/A
10659;SNX7;#N/A
10660;LTB;x
10661;GLRX5;#N/A
10662;RAB37;#N/A
10663;SLC7A7;#N/A
10664;CANT1;x
10665;NSUN7;#N/A
10666;CARD6;#N/A
10667;FREM2;#N/A
10668;SYT10;#N/A
10669;NOSTRIN;#N/A
10670;HIVEP3;#N/A
10671;FAM111A;#N/A
10672;HAO1;#N/A
10673;MCTS1;#N/A
10674;MCHR1;#N/A
10675;APOBEC3C;#N/A
10676;MESP2;#N/A
10677;PCYT2;#N/A
10678;NPY1R;#N/A
10679;CCDC57;#N/A
10680;NANS;#N/A
10681;EPS8L2;#N/A
10682;CFD;#N/A
10683;AK7;#N/A
10684;SYNGR1;#N/A
10685;THAP10;#N/A
10686;HNMT;#N/A
10687;RDH14;#N/A
10688;TBC1D2B;#N/A
10689;PGAM2;#N/A
10690;POLR1H;#N/A
10691;BTG3;#N/A
10692;AMPD2;#N/A
10693;MGLL;#N/A
10694;PHYHIPL;#N/A
10695;PKIA;#N/A
10696;PDE9A;#N/A
10697;TMEM109;#N/A
10698;FCGBP;#N/A
10699;ALDH3B1;#N/A
10700;SPPL2A;#N/A
10701;ZNF70;#N/A
10702;ACHE;#N/A
10703;ZNF627;#N/A
10704;C1orf198;#N/A
10705;KLHL38;#N/A
10706;DEPDC7;#N/A
10707;PEX12;#N/A
10708;NEU1;#N/A
10709;PCDH10;#N/A
10710;SEPSECS;#N/A
10711;ANXA4;#N/A
10712;APOBEC1;#N/A
10713;ZBTB22;#N/A
10714;ZNF766;#N/A
10715;SFXN4;#N/A
10716;STARD7;#N/A
10717;C1orf116;#N/A
10718;CD1A;#N/A
10719;CD1E;#N/A
10720;KDELR2;#N/A
10721;GALNT1;#N/A
10722;ANP32E;#N/A
10723;MT1X;#N/A
10724;CYP2C8;#N/A
10725;YRDC;#N/A
10726;LSM14A;#N/A
10727;TNFAIP8L1;#N/A
10728;C6;#N/A
10729;PDP2;#N/A
10730;MOCS1;#N/A
10731;LALBA;#N/A
10732;GLO1;#N/A
10733;B3GLCT;#N/A
10734;MS4A3;#N/A
10735;ZNF140;#N/A
10736;ACO2;#N/A
10737;ACAA1;#N/A
10738;CORO2B;#N/A
10739;FBXO21;#N/A
10740;PRCP;#N/A
10741;TULP2;#N/A
10742;DCST2;#N/A
10743;SH3YL1;#N/A
10744;STRADB;#N/A
10745;EML2;#N/A
10746;PAK1IP1;#N/A
10747;DCPS;#N/A
10748;PHLDB1;#N/A
10749;PI3;#N/A
10750;NMUR2;#N/A
10751;NMUR1;#N/A
10752;EIF4EBP3;#N/A
10753;CHRNA1;#N/A
10754;SNAP47;#N/A
10755;ZNF230;#N/A
10756;CROT;#N/A
10757;TBL2;#N/A
10758;C8orf48;#N/A
10759;TMEM203;#N/A
10760;NRXN2;#N/A
10761;C3orf62;#N/A
10762;INPP1;#N/A
10763;SLC9A4;#N/A
10764;CLN6;#N/A
10765;MICU1;#N/A
10766;DEAF1;#N/A
10767;SYTL1;#N/A
10768;CCL25;#N/A
10769;CHRM4;#N/A
10770;ZSCAN22;#N/A
10771;ZNF580;#N/A
10772;GGT7;#N/A
10773;CDSN;#N/A
10774;HLCS;#N/A
10775;VNN2;#N/A
10776;ANO5;#N/A
10777;NRGN;#N/A
10778;INSIG2;#N/A
10779;CCRL2;#N/A
10780;PLP2;#N/A
10781;GYG2;#N/A
10782;TRDN;#N/A
10783;MAP3K13;x
10784;SCN1B;#N/A
10785;SFTPA1;#N/A
10786;ENSA;#N/A
10787;LILRA4;#N/A
10788;ATPAF1;#N/A
10789;TOMM20L;#N/A
10790;SARM1;#N/A
10791;TRIM44;#N/A
10792;UPP2;#N/A
10793;GFM2;#N/A
10794;NRBP2;#N/A
10795;SFXN2;#N/A
10796;ZDHHC16;#N/A
10797;ZNF561;#N/A
10798;ZNF296;#N/A
10799;MAN2B1;#N/A
10800;FUCA1;#N/A
10801;HSD17B12;#N/A
10802;TMEM14A;#N/A
10803;MCF2L;#N/A
10804;PCDHGC3;#N/A
10805;PCDH20;#N/A
10806;CLYBL;#N/A
10807;COQ10A;#N/A
10808;LRRFIP1;#N/A
10809;CRYZL1;#N/A
10810;DHRS1;#N/A
10811;B3GNT9;#N/A
10812;LGALS4;#N/A
10813;HIF3A;#N/A
10814;SMPD1;#N/A
10815;CTNNAL1;#N/A
10816;SULT1C4;#N/A
10817;SEC16B;#N/A
10818;PPP1R3B;#N/A
10819;SLC4A3;#N/A
10820;LETM1;#N/A
10821;RPUSD2;#N/A
10822;LMAN2L;#N/A
10823;MARCO;#N/A
10824;ZDHHC13;#N/A
10825;CA4;#N/A
10826;IBA57;#N/A
10827;CEP89;#N/A
10828;PREP;#N/A
10829;SYNGR3;#N/A
10830;AIF1;#N/A
10831;ARHGAP19;#N/A
10832;STOML1;#N/A
10833;TREML1;#N/A
10834;DPYS;#N/A
10835;NOCT;#N/A
10836;SMYD5;#N/A
10837;OXNAD1;#N/A
10838;APMAP;#N/A
10839;GUF1;#N/A
10840;LARS2;#N/A
10841;CPSF4L;#N/A
10842;RWDD3;#N/A
10843;GFRA4;#N/A
10844;GP9;#N/A
10845;CCDC167;#N/A
10846;TRIM6;#N/A
10847;SUPT4H1;#N/A
10848;GALM;#N/A
10849;PLS3;#N/A
10850;CDR2L;#N/A
10851;PPP1R3F;#N/A
10852;KIF16B;#N/A
10853;H1-6;#N/A
10854;KCNC2;#N/A
10855;SPATC1;#N/A
10856;CARD18;#N/A
10857;ASB12;#N/A
10858;WDR73;#N/A
10859;ORM2;#N/A
10860;P2RY14;#N/A
10861;BAHCC1;#N/A
10862;CPA1;#N/A
10863;SGSM3;#N/A
10864;THTPA;#N/A
10865;MT1G;#N/A
10866;MT1H;#N/A
10867;ZNF629;#N/A
10868;H2AZ2;#N/A
10869;BEX5;#N/A
10870;MXD3;#N/A
10871;BRPF3;#N/A
10872;TIGD7;#N/A
10873;DRP2;#N/A
10874;IER5;#N/A
10875;ITPK1;#N/A
10876;IP6K2;#N/A
10877;ACOX3;#N/A
10878;PRDM4;#N/A
10879;ZNF266;#N/A
10880;ZNF133;#N/A
10881;ZNF276;#N/A
10882;RNF135;#N/A
10883;ST14;#N/A
10884;OR8D2;#N/A
10885;PHRF1;#N/A
10886;STAC;#N/A
10887;CHRAC1;#N/A
10888;SYT2;#N/A
10889;FAM117A;#N/A
10890;A4GALT;#N/A
10891;ZNF620;#N/A
10892;ZNF688;#N/A
10893;CYP2S1;#N/A
10894;ETNK2;#N/A
10895;TPCN1;#N/A
10896;TTLL12;#N/A
10897;TRMT44;#N/A
10898;ASPRV1;#N/A
10899;ADAM19;#N/A
10900;BHLHB9;#N/A
10901;MIIP;#N/A
10902;TATDN2;#N/A
10903;IDH2;x
10904;CACNA1S;#N/A
10905;TMEM79;#N/A
10906;TAPT1;#N/A
10907;MTHFSD;#N/A
10908;MAGEF1;#N/A
10909;PLA2G4B;#N/A
10910;DLK2;#N/A
10911;SPCS1;#N/A
10912;ALDH5A1;#N/A
10913;FDPS;#N/A
10914;IP6K1;#N/A
10915;HPN;#N/A
10916;PSPH;#N/A
10917;THUMPD3;#N/A
10918;MSRB1;#N/A
10919;PITPNM2;#N/A
10920;ZDHHC8;#N/A
10921;PXK;#N/A
10922;TNFRSF21;#N/A
10923;SH3BGRL3;#N/A
10924;TMCO3;#N/A
10925;FAH;#N/A
10926;DNAJC4;#N/A
10927;MGARP;#N/A
10928;NELL1;#N/A
10929;SERAC1;#N/A
10930;PTPN20;#N/A
10931;LAT2;#N/A
10932;H2AW;#N/A
10933;ZNF503;#N/A
10934;CCDC87;#N/A
10935;SC5D;#N/A
10936;CTRB1;#N/A
10937;ZBTB7C;#N/A
10938;PYROXD1;#N/A
10939;KCTD21;#N/A
10940;RBM11;#N/A
10941;SERTAD2;#N/A
10942;ZNF74;#N/A
10943;ZBTB5;#N/A
10944;R3HDM1;#N/A
10945;GIMAP2;#N/A
10946;GALNT4;#N/A
10947;METTL7A;#N/A
10948;ZNF589;#N/A
10949;WNK2;#N/A
10950;FAM3D;#N/A
10951;ABHD11;#N/A
10952;EMC9;#N/A
10953;PCCA;#N/A
10954;ZNF346;#N/A
10955;DPCD;#N/A
10956;FXYD1;#N/A
10957;ACACB;#N/A
10958;MAN1A1;#N/A
10959;BNC1;#N/A
10960;UNK;#N/A
10961;PID1;#N/A
10962;PPFIBP2;#N/A
10963;ZNF189;#N/A
10964;HBG1;#N/A
10965;SLC25A35;#N/A
10966;PHETA2;#N/A
10967;BRI3;#N/A
10968;RIN2;#N/A
10969;PNP;#N/A
10970;ANKRD1;#N/A
10971;RPS6KC1;#N/A
10972;CAMSAP1;#N/A
10973;FBXO10;#N/A
10974;RSPH10B;#N/A
10975;ANXA10;#N/A
10976;NPHS2;#N/A
10977;ZNF607;#N/A
10978;FMNL3;#N/A
10979;KREMEN1;#N/A
10980;TK2;#N/A
10981;ZNF443;#N/A
10982;EPN2;#N/A
10983;DUSP10;#N/A
10984;RFT1;#N/A
10985;AGR3;#N/A
10986;DNAJC16;#N/A
10987;PFKFB3;#N/A
10988;NAIF1;#N/A
10989;BPIFB1;#N/A
10990;PNPLA3;#N/A
10991;PISD;#N/A
10992;ATMIN;#N/A
10993;RDH13;#N/A
10994;NRAP;#N/A
10995;CHCHD10;#N/A
10996;BTBD3;#N/A
10997;NUAK2;#N/A
10998;ARHGAP10;#N/A
10999;MYLK4;#N/A
11000;MYO15B;#N/A
11001;LBH;#N/A
11002;IQCE;#N/A
11003;CCDC88C;#N/A
11004;PLA2G4F;#N/A
11005;PPFIA4;#N/A
11006;STOX2;#N/A
11007;OXCT2;#N/A
11008;NTSR1;#N/A
11009;TCP10L;#N/A
11010;PITPNB;#N/A
11011;ZFYVE27;#N/A
11012;SNX25;#N/A
11013;RPUSD4;#N/A
11014;PARP8;#N/A
11015;MEIS3;#N/A
11016;ZBTB49;#N/A
11017;IRAK1BP1;#N/A
11018;ZC3H10;#N/A
11019;RNF125;#N/A
11020;EFHD2;#N/A
11021;GPSM3;#N/A
11022;MRFAP1;#N/A
11023;HIGD2A;#N/A
11024;ARV1;#N/A
11025;POLG;#N/A
11026;FABP2;#N/A
11027;ABAT;#N/A
11028;HSDL2;#N/A
11029;BCAP29;#N/A
11030;AGPAT2;#N/A
11031;ZNF662;#N/A
11032;PDSS1;#N/A
11033;SEMA4C;#N/A
11034;C1orf174;#N/A
11035;PLB1;#N/A
11036;ANXA7;#N/A
11037;TTC5;#N/A
11038;CCL18;#N/A
11039;TRNAU1AP;#N/A
11040;KBTBD8;#N/A
11041;FBXO34;#N/A
11042;MLYCD;#N/A
11043;RGL1;#N/A
11044;ADORA2B;#N/A
11045;PRDM16;#N/A
11046;TMEM59;#N/A
11047;DNASE1L1;#N/A
11048;CCDC127;#N/A
11049;PARP10;#N/A
11050;HBD;#N/A
11051;DCAF12;#N/A
11052;DNAJC6;#N/A
11053;ZNF101;#N/A
11054;MAGEL2;#N/A
11055;ME1;#N/A
11056;CD207;#N/A
11057;MAGEH1;#N/A
11058;ALG14;#N/A
11059;RBFA;#N/A
11060;SOBP;#N/A
11061;SHTN1;#N/A
11062;MIEF2;#N/A
11063;SEMA3A;#N/A
11064;ZG16;#N/A
11065;RGS6;#N/A
11066;FSIP1;#N/A
11067;CATSPER4;#N/A
11068;PLA2G4C;#N/A
11069;RFPL4A;#N/A
11070;CTDSPL;#N/A
11071;C2orf72;#N/A
11072;CAPN5;#N/A
11073;SLC39A14;#N/A
11074;C3orf33;#N/A
11075;EDAR;#N/A
11076;H2BU1;#N/A
11077;POU2F3;#N/A
11078;CCDC112;#N/A
11079;HHIPL2;#N/A
11080;NPY;#N/A
11081;FOCAD;#N/A
11082;OBP2B;#N/A
11083;NR6A1;#N/A
11084;ZDHHC3;#N/A
11085;TMEM143;#N/A
11086;SLITRK5;#N/A
11087;SLC1A4;#N/A
11088;PIGW;#N/A
11089;CERS5;#N/A
11090;NFKBIZ;#N/A
11091;TCF19;#N/A
11092;OSCP1;#N/A
11093;VWDE;#N/A
11094;KLK15;#N/A
11095;RAVER2;#N/A
11096;KIAA0100;#N/A
11097;APLN;#N/A
11098;UPK1B;#N/A
11099;NUDT14;#N/A
11100;LRIG3;#N/A
11101;GFUS;#N/A
11102;TM4SF1;#N/A
11103;FAM133A;#N/A
11104;CYSTM1;#N/A
11105;C18orf32;#N/A
11106;PIGG;#N/A
11107;PAQR6;#N/A
11108;TMEM19;#N/A
11109;LPIN2;#N/A
11110;UPK3A;#N/A
11111;FBXO27;#N/A
11112;EFR3B;#N/A
11113;UCK2;#N/A
11114;PLIN2;#N/A
11115;ACADL;#N/A
11116;NADSYN1;#N/A
11117;PHF7;#N/A
11118;BCL2L13;#N/A
11119;CCL17;#N/A
11120;VMAC;#N/A
11121;ODF2;#N/A
11122;OGFOD1;#N/A
11123;KCNG1;#N/A
11124;CHMP4C;#N/A
11125;RABL2B;#N/A
11126;SCNN1D;#N/A
11127;SGSH;#N/A
11128;NUDT19;#N/A
11129;LGALS2;#N/A
11130;HINT3;#N/A
11131;PARP12;#N/A
11132;RNF165;#N/A
11133;RASSF6;#N/A
11134;LRCH4;#N/A
11135;C11orf68;#N/A
11136;ARHGAP23;#N/A
11137;TTYH1;#N/A
11138;PDE8A;#N/A
11139;ELF4;x
11140;HYLS1;#N/A
11141;PADI4;#N/A
11142;CACNA1H;#N/A
11143;TRIM7;#N/A
11144;PRPF18;#N/A
11145;CD8B;#N/A
11146;MORN2;#N/A
11147;ST8SIA2;#N/A
11148;SPACA4;#N/A
11149;SMPDL3A;#N/A
11150;SPEF2;#N/A
11151;PLD6;#N/A
11152;OR6C70;#N/A
11153;FDXACB1;#N/A
11154;CELF2;#N/A
11155;VIL1;#N/A
11156;ANKRD20A1;#N/A
11157;NBL1;#N/A
11158;GCGR;#N/A
11159;LONRF3;#N/A
11160;MPL;x
11161;TBC1D24;#N/A
11162;CCDC13;#N/A
11163;TOB2;#N/A
11164;KRT33A;#N/A
11165;TRIM34;#N/A
11166;LIMS2;#N/A
11167;FAM120C;#N/A
11168;ZKSCAN5;#N/A
11169;NFATC2IP;#N/A
11170;USH1G;#N/A
11171;CARHSP1;#N/A
11172;MTG1;#N/A
11173;CRYM;#N/A
11174;LRRCC1;#N/A
11175;RETSAT;#N/A
11176;TPPP;#N/A
11177;AARS1;#N/A
11178;RPS4Y1;#N/A
11179;CHRM3;#N/A
11180;CEACAM8;#N/A
11181;MAP3K15;#N/A
11182;DRG2;#N/A
11183;PITPNM3;#N/A
11184;FUZ;#N/A
11185;ZNF358;#N/A
11186;TNFRSF6B;#N/A
11187;ROPN1L;#N/A
11188;NT5DC3;#N/A
11189;PCYOX1L;#N/A
11190;DGKG;#N/A
11191;TBPL2;#N/A
11192;ARSG;#N/A
11193;NPC1;#N/A
11194;CASKIN1;#N/A
11195;SGSM1;#N/A
11196;WDR55;#N/A
11197;BAAT;#N/A
11198;CMTM4;#N/A
11199;MSI1;x
11200;FRMD4A;#N/A
11201;RHOBTB1;#N/A
11202;GABPB2;#N/A
11203;CD177;#N/A
11204;CDC14B;#N/A
11205;GTF2IRD2;#N/A
11206;GMIP;#N/A
11207;HMGN5;#N/A
11208;PCYT1A;#N/A
11209;GGNBP2;#N/A
11210;STXBP6;#N/A
11211;PRB3;#N/A
11212;ARL11;#N/A
11213;HDHD3;#N/A
11214;C11orf54;#N/A
11215;GLYCTK;#N/A
11216;SEMA4F;#N/A
11217;ARMC5;#N/A
11218;TNN;#N/A
11219;TMEM199;#N/A
11220;FAM110C;#N/A
11221;CD101;#N/A
11222;COQ2;#N/A
11223;GPR173;#N/A
11224;SLC34A2;#N/A
11225;RAI2;#N/A
11226;HMX3;#N/A
11227;C1orf105;#N/A
11228;FGD5;#N/A
11229;ATP6V0D2;#N/A
11230;TAF7L;#N/A
11231;SEC63;#N/A
11232;UTF1;#N/A
11233;COX20;#N/A
11234;EHHADH;#N/A
11235;STATH;#N/A
11236;NAA40;#N/A
11237;DYDC1;#N/A
11238;TXNDC12;#N/A
11239;NAV2;#N/A
11240;PIWIL2;#N/A
11241;ZNF471;#N/A
11242;RPL41;#N/A
11243;ARL4A;#N/A
11244;C3orf20;#N/A
11245;ATP8A1;#N/A
11246;PKHD1;#N/A
11247;FUT4;#N/A
11248;SNX22;#N/A
11249;NEIL1;#N/A
11250;GANC;#N/A
11251;RSPH10B2;#N/A
11252;HDDC3;#N/A
11253;ARHGAP44;#N/A
11254;KCNH1;#N/A
11255;CRYGD;#N/A
11256;CYP24A1;#N/A
11257;PIP5KL1;#N/A
11258;SOWAHC;#N/A
11259;IVD;#N/A
11260;ZNF76;#N/A
11261;HSD17B3;#N/A
11262;TSPAN2;#N/A
11263;TEN1;#N/A
11264;FBXO24;#N/A
11265;AQP3;#N/A
11266;DNAJC18;#N/A
11267;PTPRN2;#N/A
11268;MCEE;#N/A
11269;SLC25A44;#N/A
11270;BCAS1;#N/A
11271;KCNF1;#N/A
11272;NEK11;#N/A
11273;CLEC4C;#N/A
