No.;Gene name;Oncogene or Tumor Suppresson gene
10537;MYT1L;#N/A
10538;ZNF784;#N/A
10539;CHST11;#N/A
10540;ADAM11;#N/A
10541;ALG5;#N/A
10542;ZC3H10;#N/A
10543;UBIAD1;#N/A
10544;TMEM104;#N/A
10545;ESM1;#N/A
10546;TPCN1;#N/A
10547;ADAP2;#N/A
10548;MAGEE2;#N/A
10549;HMBS;#N/A
10550;SLC31A1;#N/A
10551;RAX;#N/A
10552;SCRN1;#N/A
10553;BFSP1;#N/A
10554;SEMA4B;#N/A
10555;SGSM3;#N/A
10556;STXBP5L;#N/A
10557;RELL1;#N/A
10558;RELL2;#N/A
10559;SUSD5;#N/A
10560;ZXDA;#N/A
10561;TLR5;#N/A
10562;RTN1;#N/A
10563;FMN1;#N/A
10564;PLA2G12B;#N/A
10565;SPATC1;#N/A
10566;NRXN2;#N/A
10567;GTF2IRD2B;#N/A
10568;NTN4;#N/A
10569;REG1A;#N/A
10570;SVOP;#N/A
10571;PCSK9;#N/A
10572;OR8D2;#N/A
10573;PLAG1;#N/A
10574;GJC2;#N/A
10575;PF4V1;#N/A
10576;IGDCC4;#N/A
10577;APOC2;#N/A
10578;AMPD3;#N/A
10579;CAMTA1;#N/A
10580;SLC9A8;#N/A
10581;PDZRN4;#N/A
10582;SP110;#N/A
10583;NXT2;#N/A
10584;MARCKS;#N/A
10585;CD276;x
10586;EPN2;#N/A
10587;TBC1D25;#N/A
10588;PITPNM3;#N/A
10589;ZNF302;#N/A
10590;ZNF566;#N/A
10591;KRT73;#N/A
10592;CLEC7A;#N/A
10593;ORMDL2;#N/A
10594;MOCS3;#N/A
10595;KLF15;#N/A
10596;JAZF1;#N/A
10597;TFF3;#N/A
10598;KRTAP19-5;#N/A
10599;BST2;#N/A
10600;EIF4E3;#N/A
10601;CYP2C18;#N/A
10602;OPHN1;#N/A
10603;KIR2DL4;#N/A
10604;RBMY1A1;#N/A
10605;PLA2G1B;#N/A
10606;CARHSP1;#N/A
10607;SPPL2A;#N/A
10608;ENTPD7;#N/A
10609;FAM120B;#N/A
10610;PTH2R;#N/A
10611;PADI3;#N/A
10612;PTDSS2;#N/A
10613;AGPAT2;#N/A
10614;ZNF662;#N/A
10615;GTF2A1L;#N/A
10616;THAP10;#N/A
10617;SEPHS1;#N/A
10618;SYTL3;#N/A
10619;MSC;#N/A
10620;DAZL;#N/A
10621;IL11RA;#N/A
10622;PPP1R26;#N/A
10623;CLEC2L;#N/A
10624;CLDN8;#N/A
10625;OPN4;#N/A
10626;CRIP2;#N/A
10627;CNDP2;#N/A
10628;STXBP6;#N/A
10629;AGRP;#N/A
10630;PHKG1;#N/A
10631;ZNF358;#N/A
10632;CNST;#N/A
10633;MAGEB16;#N/A
10634;ECE1;#N/A
10635;IMP4;#N/A
10636;CLEC4C;#N/A
10637;GPR84;#N/A
10638;F13B;#N/A
10639;PEBP4;#N/A
10640;IYD;#N/A
10641;THG1L;#N/A
10642;CD101;#N/A
10643;HOPX;#N/A
10644;TEFM;#N/A
10645;SCN1B;#N/A
10646;ZKSCAN3;#N/A
10647;PISD;#N/A
10648;SLITRK5;#N/A
10649;ZSCAN18;#N/A
10650;ACSS1;#N/A
10651;ZDHHC16;#N/A
10652;ACADM;#N/A
10653;SSX3;#N/A
10654;CSHL1;#N/A
10655;GDF3;#N/A
10656;LCA5L;#N/A
10657;SNAP47;#N/A
10658;MMAA;#N/A
10659;RIC8B;#N/A
10660;NUDT15;#N/A
10661;BTG3;#N/A
10662;RNASET2;#N/A
10663;PRRG3;#N/A
10664;ANGPTL4;#N/A
10665;RGL1;#N/A
10666;CORO2B;#N/A
10667;STARD7;#N/A
10668;HESX1;#N/A
10669;MPST;#N/A
10670;TCP11L1;#N/A
10671;TM9SF1;#N/A
10672;NUCKS1;#N/A
10673;ZNF469;#N/A
10674;TBR1;#N/A
10675;ABHD5;#N/A
10676;RFPL4A;#N/A
10677;MCEE;#N/A
10678;FKBP7;#N/A
10679;SLC7A8;#N/A
10680;RAB28;#N/A
10681;LTC4S;#N/A
10682;ARHGAP19;#N/A
10683;CRACR2A;#N/A
10684;ACAA1;#N/A
10685;ZNF585B;#N/A
10686;AGAP3;#N/A
10687;TOR2A;#N/A
10688;GYPC;#N/A
10689;FUCA1;#N/A
10690;DUT;#N/A
10691;NECAB3;#N/A
10692;ZBTB5;#N/A
10693;CTNNAL1;#N/A
10694;RBM38;#N/A
10695;ZDHHC13;#N/A
10696;SNX25;#N/A
10697;EFR3B;#N/A
10698;FIGN;#N/A
10699;NCOA7;#N/A
10700;KLHL8;#N/A
10701;ZNF227;#N/A
10702;ARMC7;#N/A
10703;IGHE;#N/A
10704;BTBD3;#N/A
10705;CD320;#N/A
10706;CMYA5;#N/A
10707;FRG1;#N/A
10708;ZNF280A;#N/A
10709;ASB10;#N/A
10710;MAN2B1;#N/A
10711;FAM124A;#N/A
10712;CYB5A;#N/A
10713;COX20;#N/A
10714;ST3GAL6;#N/A
10715;HOMEZ;#N/A
10716;BTBD10;#N/A
10717;ANKS1B;#N/A
10718;EFHD2;#N/A
10719;MAFA;#N/A
10720;TPCN2;#N/A
10721;SH3BGRL2;#N/A
10722;TNFSF15;#N/A
10723;EHD2;#N/A
10724;HJV;#N/A
10725;RASL12;#N/A
10726;PKIA;#N/A
10727;FRMD3;#N/A
10728;EEFSEC;#N/A
10729;KRT33A;#N/A
10730;PDE2A;#N/A
10731;CARD6;#N/A
10732;GLA;#N/A
10733;PRSS12;#N/A
10734;PHETA1;#N/A
10735;LAT2;#N/A
10736;TSPAN33;#N/A
10737;PCSK6;#N/A
10738;CMPK1;#N/A
10739;CLN6;#N/A
10740;HSD17B3;#N/A
10741;STH;#N/A
10742;GSAP;#N/A
10743;CCDC71L;#N/A
10744;ZNF518B;#N/A
10745;ZNF274;#N/A
10746;TENT4B;#N/A
10747;SAMD9;#N/A
10748;RNF135;#N/A
10749;TMEM38A;#N/A
10750;MAN1A1;#N/A
10751;PAX9;#N/A
10752;KIR2DL1;#N/A
10753;NAGPA;#N/A
10754;PHRF1;#N/A
10755;NOSTRIN;#N/A
10756;STOML1;#N/A
10757;FBXO10;#N/A
10758;CCDC112;#N/A
10759;ETAA1;x
10760;SIGLEC5;#N/A
10761;MTHFD2;x
10762;ARHGEF3;#N/A
10763;MTTP;#N/A
10764;UNK;#N/A
10765;KDM5D;x
10766;ROPN1;#N/A
10767;ELK3;#N/A
10768;RMDN1;#N/A
10769;SH3RF3;#N/A
10770;NUDT8;#N/A
10771;CDRT15L2;#N/A
10772;THEM6;#N/A
10773;ZNF335;#N/A
10774;NEURL2;#N/A
10775;GLIS2;#N/A
10776;BCL9L;#N/A
10777;PROP1;#N/A
10778;JRK;#N/A
10779;MPC2;#N/A
10780;GPX1;#N/A
10781;CATSPER4;#N/A
10782;C8B;#N/A
10783;PDSS1;#N/A
10784;RASSF4;#N/A
10785;RPAIN;#N/A
10786;EHHADH;#N/A
10787;IGFL3;#N/A
10788;IGFL2;#N/A
10789;NXF3;#N/A
10790;CXCL2;#N/A
10791;HIGD2A;#N/A
10792;DNAJC18;#N/A
10793;DERL3;#N/A
10794;DLK2;#N/A
10795;ESD;#N/A
10796;REN;#N/A
10797;C1orf116;#N/A
10798;MAGEE1;#N/A
10799;DHRS7B;#N/A
10800;DPCD;#N/A
10801;PHETA2;#N/A
10802;PTPRM;#N/A
10803;HSPB7;#N/A
10804;FAM50B;#N/A
10805;PRRG4;#N/A
10806;ZNF746;#N/A
10807;IGFBP6;#N/A
10808;ERAS;#N/A
10809;SLFN12;#N/A
10810;MOB2;#N/A
10811;TUBD1;#N/A
10812;TTC31;#N/A
10813;DDX25;#N/A
10814;ICA1L;#N/A
10815;GAGE12G;#N/A
10816;PLBD1;#N/A
10817;FAM167A;#N/A
10818;KRTAP10-8;#N/A
10819;GTPBP6;#N/A
10820;FAM110A;#N/A
10821;STOX2;#N/A
10822;FAM110B;#N/A
10823;CLCN5;#N/A
10824;MARCHF2;#N/A
10825;AASS;#N/A
10826;GFOD2;#N/A
10827;AGBL5;#N/A
10828;FAM162A;#N/A
10829;KLF10;#N/A
10830;SPNS1;#N/A
10831;FMOD;#N/A
10832;SCN8A;#N/A
10833;SIGLEC8;#N/A
10834;LONRF2;#N/A
10835;C3orf33;#N/A
10836;SERPINI2;#N/A
10837;TNFRSF6B;#N/A
10838;HTR1E;#N/A
10839;EEPD1;#N/A
10840;GNA14;#N/A
10841;CYP2S1;#N/A
10842;LRCH4;#N/A
10843;STAB1;#N/A
10844;SLC30A8;#N/A
10845;ACAA2;#N/A
10846;ELOF1;#N/A
10847;GRHL2;#N/A
10848;GRHL1;#N/A
10849;HACD1;#N/A
10850;IBA57;#N/A
10851;SAT2;#N/A
10852;ZNF101;#N/A
10853;BICC1;#N/A
10854;NAA40;#N/A
10855;KCNMB1;#N/A
10856;SERPIND1;#N/A
10857;ENOX2;#N/A
10858;CMTM6;#N/A
10859;CAPRIN2;#N/A
10860;ZBTB7C;#N/A
10861;CXXC5;#N/A
10862;HIF3A;#N/A
10863;TULP2;#N/A
10864;GLCE;#N/A
10865;FBXW9;#N/A
10866;ZNF398;#N/A
10867;YIPF2;#N/A
10868;MLNR;#N/A
10869;EIF4H;#N/A
10870;JPH2;#N/A
10871;ZNF195;#N/A
10872;NPHS2;#N/A
10873;BVES;#N/A
10874;FAM120C;#N/A
10875;LRRTM4;#N/A
10876;TSTD2;#N/A
10877;CDH13;#N/A
10878;IDH1;x
10879;PDP2;#N/A
10880;IQCE;#N/A
10881;RNMT;#N/A
10882;ZNF532;#N/A
10883;SUOX;#N/A
10884;ABCA3;#N/A
10885;POMGNT1;#N/A
10886;TSGA13;#N/A
10887;IP6K2;#N/A
10888;ZNF711;#N/A
10889;FBXO34;#N/A
10890;FAM102B;#N/A
10891;RIN2;#N/A
10892;CHN1;#N/A
10893;ZC3H12D;#N/A
10894;PPP1R3E;#N/A
10895;RETSAT;#N/A
10896;ZNF282;#N/A
10897;KRTAP10-1;#N/A
10898;SYAP1;#N/A
10899;SEMA3F;#N/A
10900;TRAM1;#N/A
10901;STATH;#N/A
10902;SUSD2;#N/A
10903;ABCA4;#N/A
10904;RLN3;#N/A
10905;SLC24A1;#N/A
10906;GGT1;#N/A
10907;HBG2;#N/A
10908;LURAP1;#N/A
10909;TSPAN6;#N/A
10910;SEC24D;#N/A
10911;ITPKA;#N/A
10912;APOF;#N/A
10913;FAM3D;#N/A
10914;PREP;#N/A
10915;C12orf4;#N/A
10916;PNMT;#N/A
10917;NUDT14;#N/A
10918;SYT5;#N/A
10919;FREM2;#N/A
10920;SCTR;#N/A
10921;C11orf42;#N/A
10922;PLAGL1;#N/A
10923;RAPSN;#N/A
10924;TBC1D2B;#N/A
10925;TPST1;#N/A
10926;CAMP;#N/A
10927;SEC11A;#N/A
10928;ZNF670;#N/A
10929;MTCP1;#N/A
10930;PPT2;#N/A
10931;NOL7;#N/A
10932;LARS2;#N/A
10933;RBM11;#N/A
10934;MACO1;#N/A
10935;ACBD4;#N/A
10936;C1orf174;#N/A
10937;SEC63;#N/A
10938;NAIF1;#N/A
10939;EIF2D;#N/A
10940;SHTN1;#N/A
10941;SPHK2;#N/A
10942;PHF7;#N/A
10943;CLYBL;#N/A
10944;SYDE2;#N/A
10945;MAGEH1;#N/A
10946;ZNF559;#N/A
10947;TNIP3;#N/A
10948;ACAT2;#N/A
10949;ZBTB22;#N/A
10950;ZNF331;#N/A
10951;ZNF629;#N/A
10952;UBE2G1;#N/A
10953;CWF19L1;#N/A
10954;GLRX;#N/A
10955;MLYCD;#N/A
10956;FOXD4L1;#N/A
10957;DYNC2LI1;#N/A
10958;ANKRD49;#N/A
10959;C19orf54;#N/A
10960;GANC;#N/A
10961;URM1;#N/A
10962;NAPSA;#N/A
10963;TTLL6;#N/A
10964;MOB3B;x
10965;OPN1LW;#N/A
10966;RGS6;#N/A
10967;TXNL4B;#N/A
10968;HBZ;#N/A
10969;FILIP1;#N/A
10970;ATP8B1;#N/A
10971;RAB29;#N/A
10972;ZNF845;#N/A
10973;SPRYD7;#N/A
10974;CCL27;#N/A
10975;ZNF395;#N/A
10976;ZNF704;#N/A
10977;CNN3;#N/A
10978;COQ2;#N/A
10979;CCNB3;x
10980;TXLNG;#N/A
10981;CDH15;#N/A
10982;IL27;#N/A
10983;MAGEB3;#N/A
10984;DIS3L2;#N/A
10985;TMEM174;#N/A
10986;GPSM3;#N/A
10987;WDR55;#N/A
10988;TRIM38;#N/A
10989;AFF3;#N/A
10990;MTG1;#N/A
10991;OBP2B;#N/A
10992;SLC38A5;#N/A
10993;ALPP;#N/A
10994;CSRP1;#N/A
10995;UPP1;#N/A
10996;PAX1;#N/A
10997;TRIM44;#N/A
10998;MAGEL2;#N/A
10999;GAA;#N/A
11000;LIX1L;#N/A
11001;JAKMIP2;#N/A
11002;KBTBD4;#N/A
11003;DOC2B;#N/A
11004;SLC17A5;#N/A
11005;KIR2DS1;#N/A
11006;SYN3;#N/A
11007;TIMP4;#N/A
11008;TOM1L2;#N/A
11009;PDLIM3;#N/A
11010;SAMD4A;#N/A
11011;PDX1;#N/A
11012;SOWAHC;#N/A
11013;GLRB;#N/A
11014;DOCK9;#N/A
11015;PCDHGA11;#N/A
11016;PCDHGC3;#N/A
11017;PCDH20;#N/A
11018;RAI2;#N/A
11019;HTRA3;#N/A
11020;IL1RAPL1;#N/A
11021;HACL1;#N/A
11022;PRPF39;#N/A
11023;NHSL1;#N/A
11024;TNFSF18;#N/A
11025;ELF5;#N/A
11026;MRPS36;#N/A
11027;PLA2G12A;#N/A
11028;ARFGEF3;#N/A
11029;CPA6;#N/A
11030;MTRF1L;#N/A
11031;ZNF561;#N/A
11032;HOXD3;#N/A
11033;CABP2;#N/A
11034;SLFN11;x
11035;MID1IP1;#N/A
11036;TMEM199;#N/A
11037;CPPED1;#N/A
11038;TACR1;#N/A
11039;TAC4;#N/A
11040;RIMBP2;#N/A
11041;CHAC2;#N/A
11042;SH3BGRL;#N/A
11043;UNC79;#N/A
11044;RMDN2;#N/A
11045;SYT9;#N/A
11046;TMEM143;#N/A
11047;PIGW;#N/A
11048;ZBED4;#N/A
11049;PLXNA4;#N/A
11050;FAM32A;#N/A
11051;IVD;#N/A
11052;ZNF471;#N/A
11053;NPR1;#N/A
11054;SLC43A3;#N/A
11055;FOXD2;#N/A
11056;NENF;#N/A
11057;TSC22D2;#N/A
11058;PMFBP1;#N/A
11059;ARMCX5;#N/A
11060;LALBA;#N/A
11061;CHRAC1;#N/A
11062;ALAS2;#N/A
11063;KCTD9;#N/A
11064;KRTAP26-1;#N/A
11065;ZNF140;#N/A
11066;FUT9;#N/A
11067;CUTA;#N/A
11068;HSF5;#N/A
11069;PID1;#N/A
11070;ZBED9;#N/A
11071;CASKIN2;#N/A
11072;PHLDB1;#N/A
11073;ARHGEF10L;#N/A
11074;PNPLA3;#N/A
11075;ECEL1;#N/A
11076;NMNAT3;#N/A
11077;RNF165;#N/A
11078;ZG16;#N/A
11079;SH3BP5L;#N/A
11080;NICN1;#N/A
11081;ARHGEF9;#N/A
11082;THTPA;#N/A
11083;ACOT2;#N/A
11084;NSG1;#N/A
11085;TREX2;#N/A
11086;FCGBP;#N/A
11087;NSUN7;#N/A
11088;METTL7A;#N/A
11089;AQP3;#N/A
11090;ALDH1A2;#N/A
11091;CNGB1;#N/A
11092;RXFP4;#N/A
11093;CNGA1;#N/A
11094;GGT2;#N/A
11095;CXorf58;#N/A
11096;SHOX;#N/A
11097;PADI4;#N/A
11098;AGPAT1;#N/A
11099;PEX2;#N/A
11100;TM2D1;#N/A
11101;ITM2A;#N/A
11102;RNF32;#N/A
11103;KCTD16;#N/A
11104;ARAP3;#N/A
11105;LRRN4;#N/A
11106;APLN;#N/A
11107;AVPI1;#N/A
11108;ZNF223;#N/A
11109;GABRB2;#N/A
11110;ZNF350;#N/A
11111;CST7;#N/A
11112;AKIP1;#N/A
11113;SERPINI1;#N/A
11114;SLC34A2;#N/A
11115;TRIM65;#N/A
11116;TGIF2;#N/A
11117;CCNO;#N/A
11118;ZDHHC3;#N/A
11119;ZNF443;#N/A
11120;ARHGAP44;#N/A
11121;MIP;#N/A
11122;SURF1;#N/A
11123;RNF180;#N/A
11124;TSPOAP1;#N/A
11125;ZNF266;#N/A
11126;MGAT2;#N/A
11127;TMEM123;#N/A
11128;GPD1;#N/A
11129;TTYH2;#N/A
11130;RAX2;#N/A
11131;ADSS1;#N/A
11132;AK4;#N/A
11133;DBR1;#N/A
11134;CCDC88C;#N/A
11135;SPOCK2;#N/A
11136;ATP11A;#N/A
11137;CRYGB;#N/A
11138;C18orf54;#N/A
11139;CSN1S1;#N/A
11140;SEPHS2;#N/A
11141;TATDN2;#N/A
11142;NRSN2;#N/A
11143;ALG1;#N/A
11144;C22orf31;#N/A
11145;MSANTD4;#N/A
11146;SLC43A1;#N/A
11147;SLC41A3;#N/A
11148;TTC12;#N/A
11149;KLHL29;#N/A
11150;ITIH3;#N/A
11151;TEN1;#N/A
11152;CCDC42;#N/A
11153;EGFL6;#N/A
11154;OCA2;#N/A
11155;TSPAN14;#N/A
11156;CYGB;#N/A
11157;CD69;#N/A
11158;TTYH1;#N/A
11159;TYSND1;#N/A
11160;DUSP28;#N/A
11161;SCG5;x
11162;SLC9A9;#N/A
11163;SLC16A13;#N/A
11164;GPR108;#N/A
11165;ZMAT2;#N/A
11166;RD3;#N/A
11167;ACP3;#N/A
11168;ARV1;#N/A
11169;OR2S2;#N/A
11170;ITPRIPL2;#N/A
11171;LRRC28;#N/A
11172;PIGL;#N/A
11173;ENTPD4;#N/A
11174;NFKBIZ;#N/A
11175;PTPRN2;#N/A
11176;LPCAT3;#N/A
11177;AMDHD1;#N/A
11178;CHRNE;#N/A
11179;SWAP70;#N/A
11180;ANXA3;#N/A
11181;PDE7A;#N/A
11182;TMEM89;#N/A
11183;SEC14L1;#N/A
11184;CCL25;#N/A
11185;IGSF21;#N/A
11186;CCL14;#N/A
11187;DPEP1;#N/A
11188;ESYT3;#N/A
11189;PTS;#N/A
11190;TTC39A;#N/A
11191;CERS5;#N/A
11192;HDDC3;#N/A
11193;DBH;#N/A
11194;PHTF2;#N/A
11195;SLC41A1;#N/A
11196;GALNT10;#N/A
11197;PGLYRP1;#N/A
11198;MYO1G;#N/A
11199;TNNT3;#N/A
11200;AIF1;#N/A
11201;DNASE2;#N/A
11202;HRC;#N/A
11203;RALGPS1;#N/A
11204;MADCAM1;#N/A
11205;ANKDD1A;#N/A
11206;TSPAN13;#N/A
11207;C18orf32;#N/A
11208;PIGG;#N/A
11209;NEU3;#N/A
11210;ZDBF2;#N/A
11211;CDNF;#N/A
11212;PIGB;#N/A
11213;RNF182;#N/A
11214;TAGLN3;#N/A
11215;MYO15A;#N/A
11216;MPL;x
11217;SLC5A2;#N/A
11218;SNAI3;#N/A
11219;ZNF649;#N/A
11220;MCFD2;#N/A
11221;LRRIQ3;#N/A
11222;DIRAS1;#N/A
11223;FBXO24;#N/A
11224;KLHL38;#N/A
11225;ZNF589;#N/A
11226;RENBP;#N/A
11227;DHRSX;#N/A
11228;SSTR4;#N/A
11229;HBG1;#N/A
11230;ZNF19;#N/A
11231;ALG14;#N/A
11232;SETBP1;x
11233;TPPP;#N/A
11234;FCF1;#N/A
11235;CLEC16A;#N/A
11236;ZNF569;#N/A
11237;CASP12;#N/A
11238;UTS2R;#N/A
11239;CASZ1;#N/A
11240;JAKMIP1;#N/A
11241;ABCC12;#N/A
11242;DUSP18;#N/A
11243;MARVELD2;#N/A
11244;PIGC;#N/A
11245;ZNF616;#N/A
11246;GJD3;#N/A
11247;DAO;#N/A
11248;ACSS2;#N/A
11249;PCP2;#N/A
11250;MT1A;#N/A
11251;USP29;#N/A
11252;CADPS;#N/A
11253;GCNT1;#N/A
11254;MCOLN2;#N/A
11255;DAGLA;#N/A
11256;ZFYVE27;#N/A
11257;LENG9;#N/A
11258;LLPH;#N/A
11259;LOXHD1;#N/A
11260;APEH;#N/A
11261;HS3ST3B1;#N/A
11262;S100A16;#N/A
11263;CYP2C8;#N/A
11264;MAT2B;#N/A
11265;PDZD11;#N/A
11266;NOA1;#N/A
11267;SLC26A3;#N/A
11268;CTDNEP1;x
11269;CDC14B;#N/A
11270;IGLL1;#N/A
11271;TRUB1;#N/A
11272;KIF12;#N/A
11273;LOXL1;#N/A
11274;NARS2;#N/A
11275;SNX19;#N/A
11276;TNFRSF19;#N/A
11277;ZNF503;#N/A
11278;ISOC2;#N/A
11279;S100A14;#N/A
11280;CORO6;#N/A
11281;IFIT5;#N/A
11282;ZNF394;#N/A
11283;ZPR1;#N/A
11284;MGAT5B;#N/A
11285;PLAC8;#N/A
11286;SECTM1;#N/A
11287;ODF3L1;#N/A
11288;CD99;#N/A
11289;ZNF777;#N/A
11290;PNP;#N/A
11291;ACAP1;#N/A
11292;GLUD2;#N/A
11293;SVOPL;#N/A
11294;DTD1;#N/A
11295;LPCAT2;#N/A
11296;SFTPA1;#N/A
11297;DAPP1;#N/A
11298;C22orf39;#N/A
11299;CRYBA4;#N/A
11300;CRIP1;#N/A
11301;RER1;#N/A
11302;TBC1D8;#N/A
11303;CLIC6;#N/A
11304;PAPSS2;#N/A
11305;CDC42SE2;#N/A
11306;TSPAN2;#N/A
11307;SPATA22;#N/A
11308;RFXAP;#N/A
11309;NR6A1;#N/A
11310;GTF2IRD2;#N/A
11311;ALDH3B2;#N/A
11312;BBS10;#N/A
11313;UPP2;#N/A
11314;SH3TC1;#N/A
11315;UTS2;#N/A
11316;CSRP2;#N/A
11317;DPM2;#N/A
11318;ANGEL1;#N/A
11319;CNEP1R1;#N/A
11320;BPY2B;#N/A
11321;FBXL20;#N/A
11322;MEIS3;#N/A
11323;ZXDC;#N/A
11324;SEL1L3;#N/A
11325;TMEM139;#N/A
11326;RNF24;#N/A
11327;SLC12A5;#N/A
11328;WARS2;#N/A
11329;LMF1;#N/A
11330;LTB;x
11331;GXYLT1;#N/A
11332;OR2H1;#N/A
11333;REM2;#N/A
11334;MEPE;#N/A
11335;MINPP1;#N/A
11336;NAV2;#N/A
11337;ITPKC;#N/A
11338;DPY19L2;#N/A
11339;YIPF6;#N/A
11340;UCP3;#N/A
11341;ATL1;#N/A
11342;MC2R;#N/A
11343;TUSC1;#N/A
11344;GMPR2;#N/A
11345;WDR81;#N/A
11346;FAT3;#N/A
11347;ALPL;#N/A
11348;SLC27A3;#N/A
11349;TMED5;#N/A
11350;C11orf68;#N/A
11351;RGS11;#N/A
11352;GSDMA;#N/A
11353;SP2;#N/A
11354;MYRIP;#N/A
11355;UNC13D;#N/A
11356;GLDC;#N/A
11357;ARFGAP2;#N/A
11358;DGKA;#N/A
11359;CLIP3;#N/A
11360;HYI;#N/A
11361;C10orf82;#N/A
11362;COL20A1;#N/A
11363;PHYHD1;#N/A
11364;PDE1B;#N/A
11365;GFPT2;#N/A
11366;ZNF585A;#N/A
11367;DDT;#N/A
11368;HLA-DOA;#N/A
11369;HLA-DOB;#N/A
11370;RHBDF1;#N/A
11371;ZNF33B;#N/A
11372;DRAXIN;#N/A
11373;ATMIN;#N/A
11374;RBM47;#N/A
11375;PLAGL2;#N/A
11376;AIG1;#N/A
11377;ACADSB;#N/A
11378;MB21D2;#N/A
11379;TCP10L;#N/A
11380;TCEAL5;#N/A
11381;MAN1B1;#N/A
11382;OSR1;#N/A
11383;INSIG2;#N/A
11384;CYSLTR1;#N/A
11385;S1PR3;#N/A
11386;KRT72;#N/A
11387;MAOB;#N/A
11388;COPZ2;#N/A
11389;ZNRF2;#N/A
11390;RAP2C;#N/A
11391;ZNF480;#N/A
11392;CMIP;#N/A
11393;FAM118A;#N/A
11394;CELSR1;#N/A
11395;ASMTL;#N/A
11396;LBH;#N/A
11397;NYNRIN;#N/A
11398;GDF2;#N/A
11399;GRID1;#N/A
11400;CAAP1;#N/A
11401;IMMP1L;#N/A
11402;SC5D;#N/A
11403;RSPO3;#N/A
11404;PCDH10;#N/A
11405;CHN2;#N/A
11406;SCAMP4;#N/A
11407;GSC;#N/A
11408;HS1BP3;#N/A
11409;POGK;#N/A
11410;ACTL7A;#N/A
11411;HTN3;#N/A
11412;PRH2;#N/A
11413;HTN1;#N/A
11414;ALDH8A1;#N/A
11415;RCSD1;#N/A
11416;D2HGDH;#N/A
11417;C3orf52;#N/A
11418;SLC5A7;#N/A
11419;SLC22A23;#N/A
11420;SLC36A1;#N/A
11421;OR6C70;#N/A
11422;PITPNC1;#N/A
11423;ZNF385C;#N/A
11424;TDRD9;#N/A
11425;ZFP90;#N/A
11426;MTFP1;#N/A
11427;RBMS2;#N/A
11428;SPEG;#N/A
11429;ZFYVE21;#N/A
11430;SLC6A9;#N/A
11431;UBAP2;#N/A
11432;SLC20A2;#N/A
11433;TDRKH;#N/A
11434;CFHR3;#N/A
11435;CFHR4;#N/A
11436;CFHR5;#N/A
11437;XIRP2;#N/A
11438;ATXN7L2;#N/A
11439;USP27X;#N/A
11440;TMPRSS15;#N/A
11441;TSHZ2;#N/A
11442;INPP4B;x
11443;ZNF419;#N/A
11444;RNPEP;#N/A
11445;YIPF4;#N/A
11446;CSMD1;#N/A
11447;PANX3;#N/A
11448;RPL3L;#N/A
11449;ADPRH;#N/A
11450;MMP25;#N/A
11451;OXTR;#N/A
11452;CHST3;#N/A
11453;KLF11;#N/A
11454;IL33;#N/A
11455;CARD18;#N/A
11456;GPR173;#N/A
11457;ZNF268;#N/A
11458;PNPLA4;#N/A
11459;TRIM36;#N/A
11460;TYW3;#N/A
11461;MRAP;#N/A
11462;IDO1;#N/A
11463;HAGH;#N/A
11464;NME8;#N/A
11465;GRID2IP;#N/A
11466;HLA-DQB1;#N/A
11467;KCTD4;#N/A
11468;ATP8A1;#N/A
11469;HPR;#N/A
11470;TBC1D3;#N/A
11471;PPIP5K1;#N/A
11472;ZDHHC8;#N/A
11473;SIX6;#N/A
11474;TLX3;x
11475;GIN1;#N/A
11476;TEX14;#N/A
11477;NAA20;#N/A
11478;KCND3;#N/A
11479;LGR5;x
11480;CCL23;#N/A
11481;ACADS;#N/A
11482;KIF17;#N/A
11483;ARL11;#N/A
11484;CYB5R2;#N/A
11485;C11orf54;#N/A
11486;SYT13;#N/A
11487;FABP9;#N/A
11488;PLIN2;#N/A
11489;ZNF354A;#N/A
11490;FCHO1;#N/A
11491;HMGN5;#N/A
11492;DEAF1;#N/A
11493;KLF9;#N/A
11494;ABLIM3;#N/A
11495;FRMPD1;#N/A
11496;FTO;#N/A
11497;SLC1A3;#N/A
11498;PHACTR1;#N/A
11499;ACMSD;#N/A
11500;RNASE1;#N/A
11501;GBP3;#N/A
11502;MOG;#N/A
11503;PKNOX2;#N/A
11504;IQSEC2;#N/A
11505;KCNF1;#N/A
11506;GPX7;#N/A
11507;TMUB2;#N/A
11508;GCGR;#N/A
11509;NEGR1;#N/A
11510;MT1H;#N/A
11511;SLC6A6;#N/A
11512;GLYAT;#N/A
11513;EBPL;#N/A
11514;ICOSLG;x
11515;TM9SF2;#N/A
11516;B4GALNT4;#N/A
11517;B4GALNT3;#N/A
11518;KAZN;#N/A
11519;ANXA9;#N/A
11520;AP1AR;#N/A
11521;NEUROD2;#N/A
11522;FXN;#N/A
11523;MON1A;#N/A
11524;NAPRT;#N/A
11525;AOPEP;#N/A
11526;NFATC2IP;#N/A
11527;DALRD3;#N/A
11528;B9D1;#N/A
11529;SLC16A2;#N/A
11530;FUZ;#N/A
11531;DENND3;#N/A
11532;OTC;#N/A
11533;MPZL2;#N/A
11534;EIF1AY;#N/A
11535;SORCS3;#N/A
11536;ZDHHC23;#N/A
11537;FSIP1;#N/A
11538;GTPBP8;#N/A
11539;TIGD2;#N/A
11540;DNHD1;#N/A
